date,horse_no,plc,horse,jockey,trainer,actual_wt,declar_horse_wt,draw,lbw,running_position,finish_time,win_odds
2015/10/10,7,11,光明恩(S368),羅理雅,吳定強,129,1070,10,7-3/4,7 7 11,1.10.64,28
2015/09/06,6,1,添好運(T306),莫雷拉,蘇偉賢,125,1195,8,-,4 5 1,0.56.22,2.1
2015/09/09,3,4 平頭馬,威利飛越(S255),莫雷拉,徐雨石,130,1000,2,3/4,8 7 7 4,1.42.70,5.4
2015/09/09,11,4 平頭馬,駿將(T017),梁家俊,告達理,115,1059,1,3/4,5 5 6 4,1.42.70,6.4
2015/09/16,4,4,發明小子(T379),楊明綸,沈集成,121,1027,2,3-1/2,6 5 4,1.11.00,50
2015/09/16,8,5,定做領袖(S144),史卓豐,葉楚航,120,1102,8,3-1/2,7 8 5,1.11.00,27
2015/10/10,11,12,又襟又準(S301),柏寶,蘇偉賢,119,1131,11,13-1/4,4 5 12,1.11.44,23
2015/09/23,5,12,好愉快(S276),蔡明紹,苗禮德,128,1120,6,10-3/4,2 2 12,1.11.90,43
2015/09/16,5,8,王者無敵(T222),韋達,高伯新,123,1166,2,4-1/2,5 4 4 8,1.41.15,3.8
2015/09/16,7,9,卓爾名駒(P169),楊明綸,呂健威,120,1232,4,5,3 5 5 9,1.41.23,14
2015/10/01,3,4,勁趣(T188),韋達,霍利時,130,1125,10,3,12 12 4,1.09.80,18
2015/10/01,12,5,朋友仔(S010),楊明綸,容天鵬,118,1204,8,3-1/2,13 13 5,1.09.92,26
2015/09/19,5,8,馬來之珍(N416),莫雷拉,告達理,128,1155,8,3-1/2,8 8 7 8,1.23.48,16
2015/09/19,6,9,風調雨順(P349),黃皓楠,文家良,115,1212,6,4-3/4,6 7 8 9,1.23.70,89
2015/09/06,1,1,英明神勇(S266),莫雷拉,呂健威,133,1115,10,-,5 6 5 1,1.22.86,3.1
2015/09/09,12,4,故事(P316),鄭雨滇,徐雨石,116,1112,7,2-3/4,1 1 1 4,1.42.54,37
2015/09/09,6,5,騏名燈(T031),何澤堯,方嘉柏,124,1066,10,4-3/4,7 7 6 5,1.42.86,13
2015/10/10,12,12,安安良駒(P028),田泰安,李易達,115,1069,1,10-1/2,8 9 12,1.11.08,61
2015/09/06,13,2,蜜圈(P308),楊明綸,蘇保羅,112,1159,10,1-1/4,3 3 2,0.56.43,6.2
2015/09/06,11,3,快寶駒(S240),田泰安,苗禮德,115,1165,5,1-1/4,2 2 3,0.56.44,10
2015/09/09,2,6,方程式(P183),何澤堯,方嘉柏,129,1040,8,1-1/4,10 9 10 6,1.42.77,10
2015/09/09,8,7,國粹精華(N401),巫斯義,呂健威,123,1052,3,1-3/4,3 4 3 7,1.42.84,5.6
2015/09/16,6,6,共創輝煌(S316),柏寶,蘇偉賢,122,1114,4,3-3/4,8 7 6,1.11.06,6.2
2015/09/16,10,7,王將(S165),黃皓楠,徐雨石,107,952,7,4-1/2,11 10 7,1.11.17,9.5
2015/09/16,3,10,帝聖神駒(N040),柏寶,蘇偉賢,127,1211,11,8-1/4,4 2 3 10,1.41.78,31
2015/09/16,8,11,雲呢拿(P439),湯智傑,方嘉柏,117,1087,10,9,11 11 11 11,1.41.87,77
2015/10/01,10,6,金多多(S439),郭能,鄭俊偉,121,1093,6,4,11 11 6,1.09.99,18
2015/10/01,14,7,加州金獎(P222),吳嘉晉,告東尼,113,1042,7,4-1/4,2 2 7,1.10.01,35
2015/09/19,7,10,有意思(S038),蔣嘉琦,蘇偉賢,108,1178,9,5-3/4,10 10 10 10,1.23.84,2.4
2015/09/06,4,2,勁嘉輝(T236),羅理雅,徐雨石,126,1121,4,短馬頭位,11 7 4 2,1.22.87,6.2
2015/09/06,9,3,歡樂一生(T134),霍勵賢,高伯新,118,1069,9,1/2,12 12 11 3,1.22.95,5.5
2015/09/09,3,6,杰歡騰(T214),蔡明紹,沈集成,127,1073,5,5,6 6 7 6,1.42.92,22
2015/09/09,5,7,勝利威(S303),羅理雅,蔡約翰,126,1103,8,5,9 9 10 7,1.42.92,11
2015/09/06,3,1,旅遊仁義(S394),韋達,高伯新,125,1074,4,-,6 5 1,1.09.54,2.5
2015/09/06,3,1,包裝奔馳(S386),莫雷拉,姚本輝,126,1146,10,-,4 4 3 1,1.22.35,1.8
2015/09/13,9,1,精彩時機(P293),蔡明紹,胡森,119,1141,9,-,10 10 10 1,1.23.23,9
2015/09/06,4,4,鑽石巨匠(S397),郭能,姚本輝,132,1147,3,3,6 4 4,0.56.69,11
2015/09/06,1,5,神舟小子(T163),霍勵賢,徐雨石,133,1072,11,3-1/4,12 8 5,0.56.73,6
2015/09/09,7,8,為食仔(S434),史卓豐,沈集成,123,1072,5,1-3/4,6 6 5 8,1.42.84,16
2015/09/09,5,9,天長地久(S100),湯智傑,蘇偉賢,126,1250,6,2-1/2,1 1 2 9,1.42.99,55
2015/09/16,5,8,情投意合(S403),梁家俊,告達理,120,1188,10,5-1/4,5 6 8,1.11.27,40
2015/09/16,11,9,珍珠有利(P085),吳嘉晉,苗禮德,111,1048,9,5-1/4,10 11 9,1.11.30,27
2015/10/01,7,8,醒目精伶(P103),巫斯義,文家良,125,1134,13,4-1/2,7 9 8,1.10.07,71
2015/10/01,6,9,陽明囍囍(S022),蘇狄雄,告達理,124,1035,11,5,3 3 9,1.10.13,99
2015/09/06,7,4,牛精叻仔(S221),郭能,告東尼,120,1095,13,3/4,1 1 1 4,1.22.98,20
2015/09/06,6,5,錦繡河山(P053),吳嘉晉,葉楚航,115,1139,11,2,13 13 12 5,1.23.19,99
2015/09/09,11,8,活力小子(P397),湯智傑,鄭俊偉,117,1032,12,6-1/2,11 11 12 8,1.43.14,99
2015/09/09,7,9,龍騰虎震(N099),黃皓楠,蘇偉賢,116,1098,1,6-1/2,4 4 5 9,1.43.16,14
2015/09/06,2,2,酣睡密碼(S275),史卓豐,苗禮德,125,1078,2,頸位,4 4 2,1.09.59,5.2
2015/09/06,8,3,超凡夢想(S203),莫雷拉,賀賢,119,1129,8,3/4,3 1 3,1.09.69,3.9
2015/09/06,9,1,龍城勇將(S206),史卓豐,苗禮德,121,1199,5,-,5 5 1,0.55.73,4.9
2015/09/06,4,2,日威夜威(S362),何澤堯,蘇偉賢,121,1133,1,1-3/4,5 5 6 2,1.22.64,3.9
2015/09/06,2,3,福毅(P446),巫斯義,高伯新,128,1260,5,3,3 3 4 3,1.22.81,9.2
2015/09/13,6,2,火龍寶(N331),羅理雅,鄭俊偉,126,1081,5,頸位,4 7 7 2,1.23.27,12
2015/09/13,3,3,神電金剛(P354),柏寶,葉楚航,132,1066,3,1-1/4,6 5 3 3,1.23.43,3.4
2015/09/06,12,6,熱刺小馬(N428),史卓豐,告達理,115,1088,12,3-3/4,7 7 6,0.56.82,41
2015/09/06,7,7,金紫荊(K123),湯智傑,徐雨石,120,1078,6,4-1/4,1 1 7,0.56.91,33
2015/09/09,9,10,得利多(T312),韋達,高伯新,121,1095,9,3-3/4,7 8 8 10,1.43.19,27
2015/09/09,1,WV,贏得(N299),楊明綸,告東尼,131,1146,---,---,,-,---
2015/09/16,3,10,劍凌雲(T300),羅理雅,賀賢,123,1021,12,5-1/2,9 9 10,1.11.33,62
2015/09/16,2,11,帝聖好好(P404),蔡明紹,告東尼,127,1161,6,6-1/4,2 2 11,1.11.43,3.7
2015/10/01,9,10,豐爾頓(T398),史卓豐,約翰摩亞,124,1114,5,5,8 8 10,1.10.13,46
2015/10/01,8,11,點解(P372),潘頓,蘇保羅,125,1171,3,6,4 6 11,1.10.32,3.1
2015/09/06,10,6,至尊飛星(M199),田泰安,苗禮德,118,1064,6,3,10 10 7 6,1.23.33,40
2015/09/06,13,7,伽楠(P213),史卓豐,約翰摩亞,117,1176,14,3,2 2 2 7,1.23.34,38
2015/09/09,9,10,新速直前(T208),史卓豐,何良,123,990,2,7,8 8 9 10,1.43.24,99
2015/09/09,10,11,無敵勇者(S363),梁家俊,蘇保羅,120,1171,11,7,12 12 11 11,1.43.24,82
2015/09/09,11,1,愛寶(P287),霍勵賢,徐雨石,116,1121,6,-,1 1 1,1.11.04,6.4
2015/09/06,9,4,最新鮮(T190),何澤堯,方嘉柏,116,1010,11,1-3/4,11 11 4,1.09.82,99
2015/09/06,7,5,彪形勇漢(T003),郭能,沈集成,120,1111,9,1-3/4,10 8 5,1.09.84,73
2015/09/06,5,2,傑飛(T124),蔡明紹,高伯新,125,1169,11,1-3/4,1 1 2,0.56.01,2.6
2015/09/06,10,3,朋友仔(S010),田泰安,容天鵬,120,1182,1,2-1/4,11 10 3,0.56.09,23
2015/09/06,5,4,天才(S217),韋達,葉楚航,123,1167,2,3-1/4,7 7 7 4,1.22.88,8.2
2015/09/06,6,5,精彩小子(T227),郭能,賀賢,121,1152,8,4,6 6 5 5,1.22.97,54
2015/09/13,10,4,旅遊大師(P163),黃皓楠,蘇偉賢,107,1120,10,1-1/2,1 1 1 4,1.23.46,9.2
2015/09/13,7,5,四小福(S283),韋達,鄭俊偉,125,1108,6,2-1/2,3 4 4 5,1.23.63,18
2015/09/06,5,8,紅旗福將(S444),巫斯義,告東尼,132,1061,1,5-1/4,5 6 8,0.57.04,33
2015/09/06,10,9,連冠勇將(P434),何澤堯,呂健威,116,1191,9,5-1/2,9 9 9,0.57.08,33
2015/09/16,12,12,你好馬(S330),賴維銘,高伯新,115,1136,5,7-1/2,12 12 12,1.11.63,27
2015/10/01,1,12,開心神駒(T200),霍勵賢,苗禮德,132,1059,14,6-1/2,14 14 12,1.10.36,10
2015/10/01,5,13,盈如奇貓(T238),柏寶,方嘉柏,127,1134,4,8-1/2,10 10 13,1.10.72,15
2015/09/06,11,8,勁新鮮(S076),湯智傑,姚本輝,116,1190,1,3-1/2,4 4 3 8,1.23.42,44
2015/09/06,3,9,行善積福(S278),巫斯義,文家良,128,1116,12,4-1/2,9 11 9 9,1.23.59,7.6
2015/09/09,2,12,好好機會(M347),吳嘉晉,告東尼,123,1155,6,11,3 2 3 12,1.43.87,24
2015/09/09,1,2,人和家富(T210),巫斯義,文家良,133,1006,12,1-1/4,3 3 2,1.11.23,7
2015/09/09,8,3,大運舞台(T256),吳嘉晉,葉楚航,115,1088,8,1-1/2,8 4 3,1.11.28,8
2015/09/06,13,6,錢照收(S319),田泰安,沈集成,116,1178,3,2,9 9 6,1.09.85,5.1
2015/09/06,12,7,王將(S165),黃皓楠,徐雨石,107,960,12,4,8 7 7,1.10.16,99
2015/09/06,11,4,鄉村輝煌(T011),莫雷拉,蔡約翰,119,1091,8,2-1/4,7 7 4,0.56.11,3.8
2015/09/06,1,6,川河猛駒(P412),田泰安,蔡約翰,131,1067,6,5,2 2 2 6,1.23.14,47
2015/09/13,4,6,金瀛(P072),史卓豐,徐雨石,131,1065,11,2-3/4,2 2 2 6,1.23.67,2.6
2015/09/13,8,7,天曉得(S364),郭能,孫達志,124,1158,4,5-1/4,8 6 6 7,1.24.07,49
2015/09/06,2,10,秋月春風(S059),羅理雅,沈集成,133,1202,7,6-1/4,10 12 10,0.57.22,11
2015/09/06,3,11,金像神話(P431),黃皓楠,姚本輝,123,1091,2,7,11 10 11,0.57.34,93
2015/10/01,13,14,平步青雲(T096),梁家俊,姚本輝,118,1189,2,9-1/4,9 7 14,1.10.81,99
2015/09/06,12,10,威勢之寶(P425),蔡明紹,胡森,117,1151,5,4-3/4,14 14 14 10,1.23.60,99
2015/09/06,5,11,總統至上(S420),韋達,沈集成,123,1186,8,5,8 9 8 11,1.23.66,5
2015/09/09,2,4,帝國勇將(N012),郭能,霍利時,132,1004,2,1-3/4,5 6 4,1.11.32,5.5
2015/09/09,5,5,精壯神駿(S414),梁家俊,告達理,127,1083,3,2,6 9 5,1.11.34,5.3
2015/09/06,7,1,閃耀鑽皇(S347),鄭雨滇,容天鵬,121,1120,14,-,4 3 1,1.09.88,23
2015/09/06,6,8,發明小子(T379),楊明綸,沈集成,121,1034,7,4,2 2 8,1.10.20,99
2015/09/06,1,9,麯院風荷(T112),巫斯義,蘇偉賢,133,1057,13,4-3/4,13 12 9,1.10.28,24
2015/09/06,3,1,正藍旗(S070),韋達,霍利時,131,1070,1,-,7 6 4 1,1.23.64,3.7
2015/09/13,3,1,實業風采(S023),柏寶,葉楚航,126,1219,3,-,6 6 5 1,1.36.39,10
2015/09/06,1,5,跑寶貝跑(N033),郭能,葉楚航,130,1117,2,3-1/4,3 2 5,0.56.27,12
2015/09/06,3,6,喜益善(P278),韋達,沈集成,128,1110,7,3-1/2,6 4 6,0.56.27,13
2015/09/06,11,7,心好事成(S162),楊明綸,沈集成,116,1078,11,5-3/4,8 9 9 7,1.23.29,31
2015/09/06,7,8,華美之友(T309),蔡明紹,告東尼,121,1076,7,6-3/4,1 1 1 8,1.23.43,23
2015/09/13,5,8,一心一意(T035),巫斯義,文家良,130,943,7,6-3/4,7 9 8 8,1.24.31,47
2015/09/13,1,9,星運武士(T328),莫雷拉,方嘉柏,133,1069,1,9-1/2,5 3 5 9,1.24.74,12
2015/09/06,9,12,回鄉更好(N182),鄭雨滇,呂健威,119,1117,4,7-3/4,8 11 12,0.57.47,99
2015/09/06,8,WV,保羅威威(T027),韋達,葉楚航,120,1075,---,---,,-,---
2015/09/06,2,12,步步領先(T354),黃皓楠,容天鵬,121,1113,3,6-1/4,7 8 13 12,1.23.85,20
2015/09/06,14,13,風雲(M325),楊明綸,文家良,121,1132,7,12-3/4,6 5 10 13,1.24.88,39
2015/09/09,12,6,甜城效應(P228),湯智傑,高伯新,114,1093,11,2-1/2,12 11 6,1.11.44,99
2015/09/09,3,7,皇者拍檔(N394),莫雷拉,方嘉柏,131,1092,9,3,10 10 7,1.11.51,5.1
2015/09/06,9,2,好好分(P443),莫雷拉,鄭俊偉,118,1089,4,1,3 4 2,1.10.03,5.2
2015/09/06,2,3,雅寳(P295),霍勵賢,苗禮德,131,1155,6,1-1/2,9 9 3,1.10.10,9.6
2015/09/06,11,10,邦之星(P200),霍勵賢,容天鵬,118,1045,1,5-1/2,5 6 10,1.10.43,19
2015/09/06,4,11,君子協定(S011),蔣嘉琦,葉楚航,114,1080,5,6-1/2,1 3 11,1.10.59,59
2015/09/13,1,1,盈利駿馬(S191),楊明綸,容天鵬,127,1119,9,-,3 3 1,1.09.12,5.5
2015/09/06,10,2,仁愛之友(M406),田泰安,容天鵬,123,1154,2,1-1/4,8 8 9 2,1.23.83,6.5
2015/09/06,5,3,金瀛(P072),史卓豐,徐雨石,130,1072,12,1-1/4,4 3 3 3,1.23.83,10
2015/09/13,1,2,期惑(T198),韋達,告東尼,133,1147,5,短馬頭位,3 3 3 2,1.36.41,10
2015/09/13,4,3,威利大大(S199),羅理雅,蘇保羅,126,1083,9,1/2,11 10 10 3,1.36.49,25
2015/09/13,1,1,有得威(S398),田泰安,姚本輝,132,1126,1,-,5 6 1,1.09.39,1.6
2015/09/13,6,1,友瑩養(S102),黃皓楠,葉楚航,120,1119,1,-,1 1 1 1,1.22.57,5.9
2015/09/06,2,7,十二門徒(P018),何澤堯,方嘉柏,127,1129,4,4,10 11 7,0.56.39,40
2015/09/06,12,8,萬馬奔騰(S142),吳嘉晉,姚本輝,113,1088,12,4-1/4,4 6 8,0.56.42,30
2015/09/06,10,9,雲呢拿(P439),湯智傑,方嘉柏,118,1100,9,7-1/2,9 8 8 9,1.23.56,99
2015/09/06,9,10,超有利(P230),史卓豐,沈集成,120,1250,3,8-1/2,10 10 10 10,1.23.71,25
2015/09/13,11,10,金牌任務(S094),梁家俊,徐雨石,115,1094,8,10-3/4,9 8 9 10,1.24.95,99
2015/09/13,2,11,飛魚威威(T084),霍勵賢,霍利時,132,1098,2,39,11 11 11 11,1.29.45,17
2015/09/06,8,14,勁風(T285),何澤堯,方嘉柏,116,1149,2,12-3/4,3 3 6 14,1.24.89,99
2015/09/06,(T110),WV,包裝勝將114,楊明綸,孫達志,1011,---,---,-,,---,---
2015/09/09,7,8,幾叻仔(P225),楊明綸,沈集成,118,1103,4,3-1/4,7 8 8,1.11.55,18
2015/09/09,6,9,巴基小子(S442),韋達,告東尼,124,1032,10,3-1/2,11 7 9,1.11.60,13
2015/09/06,5,4,變出美麗(T342),郭能,告東尼,125,1115,5,1-1/2,7 7 4,1.10.13,2.2
2015/09/06,6,5,偉寶之星(P177),黃皓楠,徐雨石,113,1113,8,1-3/4,2 2 5,1.10.16,99
2015/09/06,10,12,特務飛龍(P388),賴維銘,文家良,118,1053,10,6-3/4,7 10 12,1.10.62,88
2015/09/06,5,13,華美之寶(S247),蔡明紹,告東尼,124,1130,6,8,12 13 13,1.10.84,30
2015/09/13,11,2,歡樂小子(S235),巫斯義,文家良,120,1208,8,頸位,7 6 2,1.09.17,6.3
2015/09/13,3,3,飛躍之駒(M172),鄭雨滇,徐雨石,128,1141,4,3,1 1 3,1.09.59,20
2015/09/06,9,1,金龍(S339),韋達,高伯新,123,1095,6,-,8 8 9 1,1.22.52,3.7
2015/09/06,2,4,眼光獨到(T026),羅理雅,沈集成,132,1080,3,1-1/4,6 5 6 4,1.23.85,3.7
2015/09/06,6,5,森林姿彩(P167),鄭雨滇,呂健威,114,1124,11,2-1/4,12 12 13 5,1.24.02,28
2015/09/13,11,4,福爾摩斯(N375),莫雷拉,蘇偉賢,119,1068,7,3/4,7 7 6 4,1.36.52,5.3
2015/09/13,10,5,寶正寶(S388),霍勵賢,姚本輝,120,1074,2,1,1 1 1 5,1.36.55,11
2015/09/13,6,2,笑眼光(S291),柏寶,蘇偉賢,122,1117,4,1,3 4 2,1.09.54,10
2015/09/13,2,3,好老友(P417),吳嘉晉,葉楚航,125,1097,10,1-1/4,1 1 3,1.09.58,99
2015/09/13,9,2,駕悅(S241),蔣嘉琦,呂健威,117,1150,9,1-1/4,3 3 2 2,1.22.75,4.7
2015/09/13,7,3,但求上舖(S234),巫斯義,告東尼,129,1170,4,1-1/2,5 6 5 3,1.22.80,8.9
2015/09/06,6,9,卡加動力(S160),蔣嘉琦,沈集成,114,1060,10,5,2 3 9,0.56.54,30
2015/09/06,4,10,陽明囍囍(S022),巫斯義,告達理,126,1041,3,6,9 8 10,0.56.69,26
2015/09/06,8,11,凱明神駒(T195),霍勵賢,苗禮德,120,1180,4,13,11 11 11 11,1.24.42,97
2015/09/09,4,10,金珀龍華(S224),賴維銘,吳定強,130,1091,5,6-1/2,2 2 10,1.12.09,28
2015/09/09,10,11,動畫大師(T111),蔡明紹,蘇偉賢,118,961,1,6-1/2,4 5 11,1.12.10,99
2015/09/06,8,6,尊皇速龍(N442),蔣嘉琦,呂健威,108,1236,10,2-1/4,11 11 6,1.10.24,32
2015/09/06,11,7,旅英駿爵(T080),田泰安,文家良,117,1124,11,2-1/2,5 5 7,1.10.27,9.6
2015/09/13,6,4,都靈明珠(P267),韋達,高伯新,125,1095,11,3-1/2,2 2 4,1.09.70,27
2015/09/13,10,5,真好漢(T213),湯智傑,蘇偉賢,117,1189,6,4-1/2,10 9 5,1.09.84,68
2015/09/06,14,2,會心微笑(N386),蔣嘉琦,方嘉柏,108,1048,11,1-1/2,1 1 1 2,1.22.75,12
2015/09/06,6,3,真慷慨(M193),何澤堯,葉楚航,127,1127,8,2-1/4,13 13 12 3,1.22.91,14
2015/09/06,12,6,歡欣滿載(M152),蔡明紹,胡森,118,1175,6,3-1/4,13 11 10 6,1.24.16,25
2015/09/06,8,7,神朗(P353),郭能,葉楚航,127,1073,10,3-1/4,14 14 14 7,1.24.17,44
2015/09/13,6,6,金秋(P044),蔡明紹,胡森,123,1013,6,1-1/4,5 4 4 6,1.36.59,42
2015/09/13,9,7,醉必勝(P151),巫斯義,約翰摩亞,121,1070,11,1-1/2,13 12 11 7,1.36.63,10
2015/09/13,3,4,快無極(T116),何澤堯,徐雨石,126,1094,7,1-1/4,4 3 4,1.09.59,15
2015/09/13,8,5,威威寶貝(P171),楊明綸,呂健威,118,1170,8,1-1/2,10 8 5,1.09.62,21
2015/09/13,14,4,通勝(S246),湯智傑,方嘉柏,111,982,12,2,7 5 6 4,1.22.91,99
2015/09/13,5,5,藍雪山(P062),韋達,高伯新,131,1122,3,2-1/2,8 8 8 5,1.22.98,2.7
2015/09/06,7,11,百戰百勝(N423),羅理雅,蔡約翰,123,1153,9,7-1/2,12 12 11,0.56.91,44
2015/09/06,8,12,大龍騰(T381),霍勵賢,霍利時,122,1151,6,18-1/4,8 9 12,0.58.67,82
2015/09/09,9,12,大將風馳(P223),史卓豐,苗禮德,119,1106,7,6-3/4,9 12 12,1.12.13,25
2015/09/06,13,8,快快贏(N218),湯智傑,方嘉柏,113,1124,1,2-1/2,8 8 8,1.10.28,42
2015/09/06,10,9,金鎗俠(N330),何澤堯,告達理,115,1011,12,2-1/2,14 14 9,1.10.29,18
2015/09/13,5,6,吉祥(N174),柏寶,呂健威,125,1084,7,4-1/2,11 11 6,1.09.85,5.1
2015/09/13,4,7,包勝(S405),蔣嘉琦,告達理,115,1160,2,5,5 5 7,1.09.90,29
2015/09/06,9,1,豪逸(S164),蔡明紹,方嘉柏,113,1068,1,-,6 7 1,1.08.76,7.3
2015/09/09,11,1,公証揚聖(P001),史卓豐,呂健威,115,1095,1,-,8 8 7 1,1.42.38,5.2
2015/09/06,1,4,超群名駒(M228),羅理雅,鄭俊偉,132,1089,3,3-1/4,9 9 7 4,1.23.02,11
2015/09/06,11,5,名駒(N234),鄭雨滇,孫達志,121,1111,5,4-3/4,5 6 6 5,1.23.28,11
2015/09/06,11,8,南華勇將(S290),何澤堯,方嘉柏,118,1104,8,4-1/2,9 10 11 8,1.24.38,13
2015/09/06,4,9,領先直前(S193),吳嘉晉,何良,125,1031,4,5,5 7 8 9,1.24.42,59
2015/09/13,8,8,曦世之寶(S449),楊明綸,沈集成,120,1075,12,1-3/4,8 9 8 8,1.36.65,2.4
2015/09/13,5,9,牽動美麗(N209),郭能,告東尼,125,1109,1,1-3/4,4 5 7 9,1.36.67,8.2
2015/09/13,11,6,放下自在(T059),史卓豐,容天鵬,119,1059,11,2,2 2 6,1.09.71,35
2015/09/13,12,7,明多多(S305),莫雷拉,蔡約翰,118,1078,3,3-1/4,7 7 7,1.09.89,5.5
2015/09/13,1,6,天賦致寶(S417),莫雷拉,沈集成,133,1173,5,3-1/2,10 10 9 6,1.23.14,13
2015/09/13,8,7,龍城福將(S387),史卓豐,苗禮德,127,1045,13,3-3/4,11 12 13 7,1.23.15,8.3
2015/09/06,1,10,海嵐一號(N309),韋達,葉楚航,133,1015,3,3-1/4,6 6 10,1.10.38,6.7
2015/09/06,14,11,新界福星(N272),史卓豐,蘇偉賢,115,1150,2,3-1/4,10 10 11,1.10.41,99
2015/09/13,9,8,盈豐駿駒(S073),霍勵賢,姚本輝,122,1127,1,5,8 8 8,1.09.91,42
2015/09/13,7,9,滿堂紅(T365),郭能,蔡約翰,124,1100,10,5-1/4,4 4 9,1.09.96,26
2015/09/06,6,2,同個夢想(P191),田泰安,約翰摩亞,116,1089,5,3/4,9 10 2,1.08.91,6.7
2015/09/06,11,3,開心神駒(T200),霍勵賢,苗禮德,115,1066,10,1-1/2,5 3 3,1.09.03,19
2015/09/09,2,2,幸運新寶(P266),田泰安,胡森,133,1094,6,頸位,11 11 11 2,1.42.44,4.1
2015/09/09,6,3,大寶庫(P088),莫雷拉,葉楚航,127,1152,8,3-1/2,2 3 3 3,1.42.95,2.8
2015/09/06,3,6,金龍華(S159),莫雷拉,蘇偉賢,130,1164,2,6,6 7 8 6,1.23.47,6.1
2015/09/06,12,7,金銀花(P364),湯智傑,徐雨石,117,1186,10,6-1/4,3 3 3 7,1.23.53,33
2015/09/06,14,10,赤驥(P237),莫雷拉,苗禮德,117,1097,9,5-1/2,11 13 12 10,1.24.52,7
2015/09/06,13,11,旅遊大師(P163),湯智傑,蘇偉賢,116,1132,13,7-1/4,2 2 2 11,1.24.80,88
2015/09/09,1,1,加州金獎(P222),吳嘉晉,告東尼,128,1028,1,-,2 2 1,0.58.11,6.5
2015/09/13,2,10,總統之光(N267),田泰安,沈集成,130,1184,10,1-3/4,10 11 13 10,1.36.68,44
2015/09/13,7,11,鈦金剛(S332),何澤堯,蔡約翰,121,1108,8,2-1/2,2 2 2 11,1.36.79,57
2015/09/13,9,8,鑽飾傳奇(S426),巫斯義,文家良,120,1097,9,3-3/4,6 5 8,1.09.99,6.2
2015/09/13,4,9,必得勝(T050),梁家俊,告達理,125,1178,12,5-1/2,9 9 9,1.10.28,99
2015/09/13,10,8,包裝騎士(T230),郭能,姚本輝,123,1178,6,4,6 7 7 8,1.23.22,20
2015/09/13,12,9,紅旋風(S189),蔡明紹,胡森,117,1006,8,4-1/4,13 13 11 9,1.23.23,17
2015/09/06,4,12,滙歡騰(T215),蔡明紹,沈集成,125,1097,9,5-1/4,13 13 12,1.10.73,99
2015/09/06,12,13,帝飛星(S302),賴維銘,高伯新,116,1076,7,5-1/2,1 1 13,1.10.74,61
2015/09/13,8,10,開心旅程(S299),莫雷拉,胡森,124,1049,3,6-1/4,9 10 10,1.10.13,2.7
2015/09/13,2,11,大將風雲(N426),史卓豐,苗禮德,128,1179,5,7-1/4,12 12 11,1.10.27,12
2015/09/06,4,4,勁勢(N297),羅理雅,蔡約翰,122,1125,3,2,10 9 4,1.09.07,23
2015/09/06,8,5,英勇大師(S212),楊明綸,告東尼,111,1187,7,2,11 11 5,1.09.08,12
2015/09/09,10,4,勝利精彩(S369),霍勵賢,沈集成,116,1019,2,3-1/2,5 6 5 4,1.42.95,19
2015/09/09,12,5,奄尖大少(K318),鄭雨滇,何良,114,1073,3,6-1/4,10 10 9 5,1.43.38,26
2015/09/06,5,8,多多快(P401),郭能,告達理,129,1125,9,7,7 5 5 8,1.23.66,13
2015/09/06,2,9,捷捷勝(S438),史卓豐,容天鵬,131,1064,7,7-3/4,10 10 11 9,1.23.75,99
2015/09/09,11,1,路路發(N186),楊明綸,孫達志,112,980,4,-,3 3 1,1.10.97,3
